ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
FILSID,R 3 c,True,"(0, 0, 1)",11.711,11.711,12.13502950140625,9.538,1.9999782919479585,105.18876822397812,61.501
HPMCRO,R 3 c,True,"(0, 0, 1)",15.344,15.344,15.73210742399123,10.423,2.000115711770204,102.76777458507256,65.632
HPMCRO10,R 3 c,True,"(0, 0, 1)",15.344,15.344,15.73210742399123,10.423,2.000115711770204,102.76777458507256,65.632
HUXCAG,R 3 c,True,"(0, 0, 1)",18.055,18.055,18.736095484385213,15.023,1.9998991814601816,105.48582706175188,60.991
KONNAF,R 3 c,True,"(0, 0, 1)",17.139,17.139,17.53552351656488,11.124,1.9997981632359616,102.18096122839272,66.612
NAYKIK,R 3 c,True,"(0, 0, 1)",18.607,18.607,18.78993288971517,7.837,1.9999433152572563,97.98998469911167,74.318
OBIQAS,R 3 c,True,"(0, 0, 1)",19.271,19.271,19.99812418703314,16.034,1.9998834725687828,105.48582706175188,60.991
OBIQEW,R 3 c,True,"(0, 0, 1)",19.214,19.215,19.943961492140925,16.032,2.0000114828798523,74.45471020638311,60.917
OBIQIA,R 3 c,True,"(0, 0, 1)",19.14,19.141,19.8674107774516,15.964,1.9999854471446767,74.45471020638311,60.923
OBIQOG,R 3 c,True,"(0, 0, 1)",19.175,19.175,19.90462009182793,16.016,1.9998448691237083,105.54528979361687,60.894
PICPIC,R 3 c,True,"(0, 0, 1)",12.562,12.562,13.03032186862627,10.388,2.000178516772868,105.42638142269452,61.129
RAMDOA,R 3 c,True,"(0, 0, 1)",18.059,18.059,18.68869615569797,14.424,1.999781952615463,104.89212692821158,61.971
TEMROV01,R 3 c,True,"(0, 0, 1)",20.198,20.198,20.637209816251804,12.705,1.999909282343124,101.82949904867938,67.254
UXOVEL,R 3 c,True,"(0, 0, 1)",19.571,19.571,19.795935769748294,8.92,1.9999014420431915,98.62692655867863,73.104
UYUHAA,R 3 c,True,"(0, 0, 1)",20.026,20.026,20.415330024273427,11.905,1.999853204634328,101.18631230151917,68.388
YANQIR,R 3 c,True,"(0, 0, 1)",18.906,18.906,19.18195506198469,9.727,1.9999954724780944,99.72968204282051,71.07
OGIGIW,P n n a,False,"(0, 1, 0)",7.312,9.112,10.988,9.32,1.4947215143793229,90.0,60.424
TIRDOR,P n n a,False,"(0, 1, 0)",6.981,9.966,12.39809566022137,5.509,1.44909715190792,70.60978761394772,60.407
GOYYUO,P 4/n,True,"(0, 0, 1)",16.985,16.985,24.02041735690701,9.444,1.4142135623730951,90.0,74.462
HAHCUQ,P 4/n,True,"(0, 0, 1)",24.515,24.515,34.670859695138795,18.848,1.414155877042602,90.0,68.973
JONNUV01,P 4/n,True,"(0, 0, 1)",18.225,18.225,25.77404217424965,10.338,1.4142135623730951,90.0,74.164
KOYLUI,P 4/n,True,"(0, 0, 1)",14.325,14.325,20.258609280994584,13.483,1.4142135623730951,90.0,64.796
YADHAQ,P 4/n,True,"(0, 0, 1)",17.622,17.622,24.92127139613868,9.964,1.4142135623730951,90.0,74.215
ACIGEY,R -3,True,"(0, 0, 1)",15.125,15.126,26.19788436114642,11.024,1.1547115630781497,90.0,69.975
AKUVAF,R -3,True,"(0, 0, 1)",17.017,17.017,17.187130592393835,7.245,2.0001852186932245,98.10571605866936,74.141
ALOXAB,R -3,True,"(0, 0, 1)",20.244,20.244,20.48745316041015,9.448,2.0000933445414284,98.85880414737149,72.708
ARAHEH,R -3,True,"(0, 0, 1)",16.776,16.777,29.059,11.69,1.154650882686947,90.0,70.789
BAFTOS,R -3,True,"(0, 0, 1)",17.752,17.753,18.39783264409153,14.487,1.999700681620887,74.81123177602188,61.461
BIXLUS,R -3,True,"(0, 0, 1)",18.036,18.037,18.472004682762503,11.958,2.0000617899413298,77.5257982895014,66.148
BPROMA01,R -3,True,"(0, 0, 1)",17.178,17.178,17.369688857316934,7.713,1.9999531106025528,98.51104137518868,73.339
CAYMIC,R -3,True,"(0, 0, 1)",15.992,15.992,16.467338825687655,11.783,2.0002366187328,103.82752707900656,63.827
CEKZIB,R -3,True,"(0, 0, 1)",15.225,15.225,15.478437679559264,8.374,1.999918253158408,100.36975980547744,69.872
CEXSIJ,R -3,True,"(0, 0, 1)",15.145,15.145,15.55162737465118,10.6,1.999914380521536,103.12051328329063,64.991
CIMJUF,R -3,True,"(0, 0, 1)",14.566,14.566,14.965316969580028,10.303,1.9997755354086169,103.23820472512602,64.767
CONCAM,R -3,True,"(0, 0, 1)",16.058,16.058,16.239775029229925,7.27,1.9999385244966592,98.56897955219632,73.213
CUJMUS,R -3,True,"(0, 0, 1)",14.486,14.486,14.88196878776461,10.232,1.9999307442636896,103.23820472512602,64.79
DIANET,R -3,True,"(0, 0, 1)",15.57,15.57,15.995305436283482,10.99,1.999967508882055,103.23820472512602,64.802
DOMMEA,R -3,True,"(0, 0, 1)",14.13,14.13,14.619914808233323,11.258,2.000162450177436,104.89212692821158,62.017
DULPUY,R -3,True,"(0, 0, 1)",15.876,15.876,16.344674117277467,11.659,2.000124418314038,103.768528752125,63.908
DURXOG,R -3,True,"(0, 0, 1)",13.846,13.846,14.30786329260942,10.819,1.9999842594254016,104.59589350020148,62.487
DUTXEW,R -3,True,"(0, 0, 1)",13.286,13.286,13.748494172090265,10.607,1.9998943992136864,104.89212692821158,61.983
DUTXEW01,R -3,True,"(0, 0, 1)",13.33,13.33,13.793586045695298,10.638,1.9999581638303936,104.89212692821158,61.988
EHUNED,R -3,True,"(0, 0, 1)",18.571,18.571,18.75378855058359,7.835,1.9999209639989584,97.98998469911167,74.295
EMUPUY,R -3,True,"(0, 0, 1)",20.678,20.678,21.10110409433592,12.61,1.9998963931634848,101.47848785268796,67.878
EVOTOY,R -3,True,"(0, 0, 1)",18.661,18.661,18.85460012835064,8.084,2.000018699240316,98.22148072134516,73.889
EWUWUP,R -3,True,"(0, 0, 1)",19.629,19.629,20.23968114867425,14.807,2.0001078589629686,104.12274454756444,63.3
FANVUN,R -3,True,"(0, 0, 1)",14.186,14.186,14.645552089286358,10.92,2.000244181117405,104.41834523665996,62.825
FAYWIN,R -3,True,"(0, 0, 1)",18.162,18.162,18.360926937385265,8.082,2.000059151345962,98.45311196440308,73.47
FEZTUA,R -3,True,"(0, 0, 1)",17.617,17.617,18.0884361402527,12.311,2.00008706281592,103.12051328329063,65.019
FOGCEK,R -3,True,"(0, 0, 1)",13.578,13.579,0.0144568322947981,9.575,1954.9878018212503,73.9187633697878,70.571
GANROE,R -3,True,"(0, 0, 1)",20.402,20.402,20.704068344168498,10.566,1.9999312624320893,99.78781905671396,70.955
GIKJOA,R -3,True,"(0, 0, 1)",21.086,21.086,21.32863474299281,9.626,1.999874569342418,98.62692655867863,73.086
GIRBOY,R -3,True,"(0, 0, 1)",15.601,15.601,16.02023976100233,10.922,1.999868282767872,103.12051328329063,64.985
GOFHUG,R -3,True,"(0, 0, 1)",16.012,16.013,16.54346961794895,12.471,1.999829527819996,75.46330508483231,62.567
HABWEM,R -3,True,"(0, 0, 1)",17.91,17.91,18.098744403963494,7.82,1.999987310230676,98.27937569810446,73.768
HALHAH,R -3,True,"(0, 0, 1)",13.622,13.622,14.079507448771068,10.683,2.0000809496390084,104.65510801702878,62.395
HEBGAX,R -3,True,"(0, 0, 1)",18.708,18.708,18.94466703323128,8.95,1.9998154232675749,99.03280816044166,72.324
HPTHCR,R -3,True,"(0, 0, 1)",16.056,16.056,16.46189007981769,10.9,2.0001432314572263,102.76777458507256,65.644
HUQVEV,R -3,True,"(0, 0, 1)",16.205,16.205,16.50337544261779,9.373,1.999884419156271,100.89443110054762,68.921
IBOBIL,R -3,True,"(0, 0, 1)",20.342,20.343,20.54739715876441,8.673,2.0000373256847546,81.89428394133066,74.124
ICODAI,R -3,True,"(0, 0, 1)",21.684,21.684,21.9353271459534,9.932,2.000017388117511,98.68488245797248,73.018
IDUCEP,R -3,True,"(0, 0, 1)",19.706,19.706,19.91795270603884,8.694,1.999852552128436,98.3372791889057,73.625
IFUZOA,R -3,True,"(0, 0, 1)",14.54,14.54,14.925657137962132,10.113,2.0000701380117447,103.0616887189706,65.122
IPAWIF,R -3,True,"(0, 0, 1)",20.177,20.177,20.447845974576392,9.935,1.9999261138512003,99.32300247658276,71.826
IPIPUV,R -3,True,"(0, 0, 1)",20.065,20.065,20.33585722314159,9.925,2.0001109584106915,99.3810700615213,71.74
IRAMAQ,R -3,True,"(0, 0, 1)",19.921,19.921,20.270456556279143,11.258,2.000044327137342,100.66113239770118,69.357
IYOXAX,R -3,True,"(0, 0, 1)",15.102,15.103,15.596672112986154,11.684,2.000143981566288,75.52248781407008,62.71
IZIXUM,R -3,True,"(0, 0, 1)",18.365,18.365,18.7326616902137,11.071,1.9999382684490363,101.36158176700366,68.107
JAZWUF,R -3,True,"(0, 0, 1)",17.461,17.461,0.0176068168616595,10.421,1996.451685833939,96.54594995190664,73.379
JOKBEQ,R -3,True,"(0, 0, 1)",23.513,23.513,23.88657432534017,12.623,1.9999397050945773,100.13685717260178,70.313
JUDBUI,R -3,True,"(0, 0, 1)",17.121,17.121,17.437416924533288,9.904,1.9997495925091977,100.89443110054762,68.921
JUJSEO,R -3,True,"(0, 0, 1)",13.4,13.4,13.912138584703648,11.218,2.0000985697926503,105.60476969714348,60.831
JUZPOM01,R -3,True,"(0, 0, 1)",17.467,17.467,17.78309121047294,10.013,2.000114346379557,100.83608943837751,69.076
KECNEN,R -3,True,"(0, 0, 1)",21.154,21.154,21.58303129775797,12.846,1.9998363681535984,101.42002878686596,67.97
KEZQUD,R -3,True,"(0, 0, 1)",16.602,16.603,17.04308402255883,11.545,2.000044156702654,76.9383112810294,65.122
KOJNOP,R -3,True,"(0, 0, 1)",21.157,21.157,21.951006218394635,17.541,1.999699629495431,105.42638142269452,61.077
LIPROT,R -3,True,"(0, 0, 1)",13.546,13.546,14.066477775193048,11.372,2.000287458650995,105.66426685137353,60.756
LOKKIF,R -3,True,"(0, 0, 1)",20.319,20.319,20.61244395989956,10.397,1.9999528338357773,99.6715551420756,71.167
LOKKIF01,R -3,True,"(0, 0, 1)",20.319,20.319,20.61244395989956,10.397,1.9999528338357773,99.6715551420756,71.167
LUVQIC,R -3,True,"(0, 0, 1)",14.364,14.364,14.77262078982602,10.348,1.9997173843858684,103.473758888625,64.36
MAFWIA,R -3,True,"(0, 0, 1)",18.072,18.072,18.271547088300977,8.081,1.999883363140895,98.45311196440308,73.413
MEYCAW,R -3,True,"(0, 0, 1)",17.213,17.213,17.545617287516563,10.203,2.000083964810689,101.18631230151917,68.434
MIKTEI,R -3,True,"(0, 0, 1)",15.498,15.499,26.845,11.231,1.1546656733097411,90.0,70.084
MOCBOX,R -3,True,"(0, 0, 1)",17.448,17.448,17.810684433788612,10.729,2.000092797449727,101.59544239571572,67.706
MUZSUW,R -3,True,"(0, 0, 1)",17.257,17.257,17.60049280560064,10.377,2.0001640577781488,101.36158176700366,68.142
NIDQIE,R -3,True,"(0, 0, 1)",23.806,23.807,41.235,12.904,1.1546744270643872,90.0,74.834
NUCSUC,R -3,True,"(0, 0, 1)",17.913,17.913,18.07498254494316,7.251,2.000114976199349,97.70079871987112,74.891
OHOKEB,R -3,True,"(0, 0, 1)",14.222,14.222,14.661604755278324,10.685,1.999980025324429,104.06367069506256,63.392
PAHMAO,R -3,True,"(0, 0, 1)",19.961,19.961,20.45820270698284,13.45,1.9999421942732751,102.65030498260096,65.816
PEQKOM,R -3,True,"(0, 0, 1)",14.683,14.683,14.98875021474439,9.036,2.000020646109094,101.59544239571572,67.689
PIHPOO,R -3,True,"(0, 0, 1)",13.566,13.566,13.98096981614652,10.142,2.000088024645561,104.00461209638632,63.501
PIKRUA,R -3,True,"(0, 0, 1)",17.629,17.629,17.989826736241792,10.753,1.999884172227565,101.47848785268796,67.878
POYXUX,R -3,True,"(0, 0, 1)",17.129,17.129,17.403884681300326,9.243,1.9999892393911272,100.19506680884872,70.216
POYYAE,R -3,True,"(0, 0, 1)",17.315,17.315,17.59367460196988,9.356,1.999897728690728,100.19506680884872,70.199
QACQUG,R -3,True,"(0, 0, 1)",15.972,15.972,16.440408419501015,11.693,1.999998067980628,103.70954530810852,63.988
QAFTEY,R -3,True,"(0, 0, 1)",18.89,18.89,19.58400188929729,15.506,2.000083223684164,105.30754110852,61.306
QQQESP01,R -3,True,"(0, 0, 1)",15.568,15.568,15.988549527708884,10.933,2.000073328426642,103.17935192793894,64.91
QQQESP02,R -3,True,"(0, 0, 1)",15.46,15.46,15.88156720855974,10.903,2.0000598787203487,103.23820472512602,64.813
QQQESP03,R -3,True,"(0, 0, 1)",15.433,15.434,15.853075032939197,10.87,2.0002200501563605,76.76179527487398,64.836
QQQESP04,R -3,True,"(0, 0, 1)",15.011,15.011,15.42253682115883,10.617,1.9997728798980068,103.23820472512602,64.767
QQQESP05,R -3,True,"(0, 0, 1)",14.669,14.669,15.072670533120537,10.396,2.000057031560724,103.29707174720905,64.71
QQQESP06,R -3,True,"(0, 0, 1)",14.851,14.852,15.260234270809867,10.527,2.000051580528421,76.70292825279094,64.704
QQQESP07,R -3,True,"(0, 0, 1)",14.381,14.382,14.772059775129534,10.123,1.999794139625435,76.82064807206106,64.87
QQQESP08,R -3,True,"(0, 0, 1)",15.637,15.637,16.06030317272996,10.989,1.999962529615336,103.17935192793894,64.899
QQQESP09,R -3,True,"(0, 0, 1)",14.713,14.713,15.12231215786792,10.484,1.9999578170423529,103.35595306669282,64.595
QQQESP10,R -3,True,"(0, 0, 1)",14.922,14.922,15.33362074006006,10.589,1.9999281610144064,103.29707174720905,64.687
QQQESP11,R -3,True,"(0, 0, 1)",14.538,14.538,14.949405239005332,10.452,2.0000070441675817,103.473758888625,64.395
QQQESP12,R -3,True,"(0, 0, 1)",15.616,15.616,16.038716282795203,10.973,1.9999648249013504,103.17935192793894,64.899
QQQESP13,R -3,True,"(0, 0, 1)",14.396,14.396,14.802439292224776,10.338,2.000135069964116,103.473758888625,64.412
QQQESP14,R -3,True,"(0, 0, 1)",14.473,14.473,14.881768208112907,10.391,2.0001142389351925,103.473758888625,64.418
QQQESP15,R -3,True,"(0, 0, 1)",14.266,14.266,14.666264623277462,10.207,1.999984982840868,103.41484875623055,64.498
QQQESP16,R -3,True,"(0, 0, 1)",15.356,15.356,15.77420470261496,10.821,2.000126648905398,103.23820472512602,64.83
RAZYEW,R -3,True,"(0, 0, 1)",20.229,20.229,20.72739165934778,13.555,2.000012617848837,102.59159047861851,65.93
REMVAJ,R -3,True,"(0, 0, 1)",20.295,20.295,20.515644786357555,8.997,1.999920058288991,98.39519125667071,73.539
RITSUJ,R -3,True,"(0, 0, 1)",22.42,22.42,22.68531853424148,10.384,2.000158275310846,98.8008211887681,72.829
RIYNAO,R -3,True,"(0, 0, 1)",17.512,17.513,17.896758058374704,11.065,1.99995337852706,78.11195564324538,67.162
RUTPUT,R -3,True,"(0, 0, 1)",17.222,17.223,17.529704076224444,9.798,1.999848319527588,79.28055984603726,69.236
SEJWEM,R -3,True,"(0, 0, 1)",19.998,19.998,20.313628257896227,10.702,2.00014643496106,100.13685717260178,70.353
SONSUJ,R -3,True,"(0, 0, 1)",17.225,17.225,17.38828899000704,7.142,2.000077142274141,97.87428614217026,74.548
SUWMEE,R -3,True,"(0, 0, 1)",18.236,18.237,18.53763574461425,9.982,1.999809657288972,79.68848194074701,69.964
TAPNIK,R -3,True,"(0, 0, 1)",25.264,25.264,25.51855156547879,10.79,2.0000308013271866,98.10571605866936,74.106
TAYFOQ,R -3,True,"(0, 0, 1)",16.091,16.091,16.399893444775795,9.503,1.999931012661723,101.1279127844352,68.514
TUVKAY,R -3,True,"(0, 0, 1)",17.297,17.297,17.922100909212624,14.069,2.000110567617941,105.18876822397812,61.524
UFOJOO,R -3,True,"(0, 0, 1)",14.946,14.946,15.312472563240728,9.991,1.9997857984435767,102.53288941151597,65.993
UGEGAQ,R -3,True,"(0, 0, 1)",17.957,17.957,18.59452868453513,14.493,2.000218644488237,105.07006214488884,61.713
UGEHOD,R -3,True,"(0, 0, 1)",15.839,15.839,16.150334330904734,9.47,1.9998358269624343,101.24472359237645,68.279
UMUQUR,R -3,True,"(0, 0, 1)",15.594,15.595,27.011,9.915,1.154677723890267,90.0,72.365
UPEPUD,R -3,True,"(0, 0, 1)",18.961,18.961,19.23970379189867,9.779,1.999793189059144,99.72968204282051,71.035
VAVNOX,R -3,True,"(0, 0, 1)",17.337,17.337,17.628760733528605,9.583,1.999932149294074,100.4280123872704,69.775
WAHBEP,R -3,True,"(0, 0, 1)",19.356,19.356,20.0695578426631,15.914,1.9998405051379733,105.30754110852,61.278
WANSOX,R -3,True,"(0, 0, 1)",17.202,17.202,17.532658811486638,10.166,1.999881064375996,101.1279127844352,68.503
WEFXEO,R -3,True,"(0, 0, 1)",14.543,14.543,15.063918281775164,11.777,2.000167131217076,105.12940687264948,61.627
WEZQOK,R -3,True,"(0, 0, 1)",18.539,18.539,18.73559099681673,8.122,1.9998573038457013,98.27937569810446,73.734
WIKJOR,R -3,True,"(0, 0, 1)",22.004,22.004,22.256046728922907,10.021,1.9999780276917232,98.62692655867863,73.115
WUDQOD,R -3,True,"(0, 0, 1)",15.264,15.264,15.536669527282866,8.696,2.0001832799423216,100.777759145204,69.19
WUNPIF,R -3,True,"(0, 0, 1)",16.737,16.737,0.0166433169770943,10.188,2011.257734625203,90.0,73.069
WUNTUX,R -3,True,"(0, 0, 1)",17.884,17.884,18.20060042965616,10.14,2.00011236394579,100.71944015396272,69.288
XELLAC,R -3,True,"(0, 0, 1)",20.548,20.548,20.874049175950503,11.025,1.999979682425283,100.13685717260178,70.319
XUHQEY,R -3,True,"(0, 0, 1)",15.734,15.734,16.150915515846155,10.938,2.0001210506563933,103.0616887189706,65.128
XULCOY,R -3,True,"(0, 0, 1)",18.771,18.771,19.195171528277623,12.039,1.9999724621312824,102.0637561354848,66.853
YADSEB,R -3,True,"(0, 0, 1)",17.191,17.191,17.784476854830448,13.666,1.9999021806103223,104.83284792081028,62.08
YARQEO,R -3,True,"(0, 0, 1)",22.202,22.203,38.457,12.712,1.1546662506175729,90.0,74.026
YIMFAF,R -3,True,"(0, 0, 1)",17.422,17.422,17.621787650519455,7.94,1.9999523962358563,98.62692655867863,73.104
ZARJIL,R -3,True,"(0, 0, 1)",18.49,18.49,18.726854007013564,8.907,2.000149077220454,99.14885742233562,72.181
ZULNID,R -3,True,"(0, 0, 1)",14.33,14.33,14.888482965030386,12.12,1.9998121298700728,105.72378133553812,60.59
HOJKAW,R -3,True,"(0, 0, 1)",16.67,16.671,28.875,11.37,1.1546666666666667,90.0,71.167
KOMYUK,R -3,True,"(0, 0, 1)",20.544,20.544,20.84184082560847,10.526,1.9998427262593728,99.6715551420756,71.15
GITCAR,I b a 2,True,"(0, 0, 1)",10.601,10.601,21.202,9.914,1.0,90.0,64.939
AKEWAR,I b a 2,True,"(0, 0, 1)",7.985,7.985,15.97,6.694,1.0,90.0,67.26
AMUDAQ,I b a 2,True,"(0, 0, 1)",13.069,13.069,17.222,8.198,1.51770990593427,90.0,72.588
AXAROI02,I b a 2,True,"(0, 0, 1)",12.023,12.023,24.046,7.364,1.0,90.0,72.972
BAKKAC,I b a 2,True,"(0, 0, 1)",10.929,10.929,21.858,7.552,1.0,90.0,70.938
CIQYUA,I b a 2,True,"(0, 0, 1)",15.929,15.929,31.858,14.139,1.0,90.0,66.068
FEPDOT,I b a 2,True,"(0, 0, 1)",12.156,12.156,24.312,11.21,1.0,90.0,65.248
FISSOP,I b a 2,True,"(0, 0, 1)",11.023,11.023,22.046,8.317,1.0,90.0,69.328
FOKBOX,I b a 2,True,"(0, 0, 1)",11.578,11.578,23.156,7.557,1.0,90.0,71.923
GILFOY,I b a 2,True,"(0, 0, 1)",11.771,11.771,14.482,9.667,1.62560419831515,90.0,67.678
HIFLAN,I b a 2,True,"(0, 0, 1)",12.775,12.775,25.55,7.931,1.0,90.0,72.754
IQEXUZ,I b a 2,True,"(0, 0, 1)",12.971,12.971,15.484,7.955,1.6754068716094033,90.0,72.955
IZILAE,I b a 2,True,"(0, 0, 1)",12.014,12.014,16.576,7.302,1.449565637065637,90.0,73.098
JOQWER,I b a 2,True,"(0, 0, 1)",17.09,17.09,23.152,11.747,1.4763303386316515,90.0,71.035
KEHYAY,I b a 2,True,"(0, 0, 1)",10.046,10.046,20.092,5.613,1.0,90.0,74.393
KORJIK,I b a 2,True,"(0, 0, 1)",16.584,16.584,17.14,9.003,1.93512252042007,90.0,74.811
OYUSOT,I b a 2,True,"(0, 0, 1)",14.749,14.749,14.848,8.482,1.9866648706896552,90.0,73.957
PEHTPO10,I b a 2,True,"(0, 0, 1)",10.832,10.832,21.664,7.394,1.0,90.0,71.156
PMHTPO10,I b a 2,True,"(0, 0, 1)",10.522,10.522,21.044,7.106,1.0,90.0,71.339
PXCAZN,I b a 2,True,"(0, 0, 1)",13.212,13.212,26.424,7.592,1.0,90.0,73.969
QUFHII,I b a 2,True,"(0, 0, 1)",11.048,11.048,22.096,7.269,1.0,90.0,71.792
RENQOS,I b a 2,True,"(0, 0, 1)",10.965,10.965,21.93,6.972,1.0,90.0,72.365
SEJZOZ,I b a 2,True,"(0, 0, 1)",16.343,16.343,32.686,8.921,1.0,90.0,74.737
SENZIW,I b a 2,True,"(0, 0, 1)",11.804,11.804,23.608,7.129,1.0,90.0,73.195
SENZOC,I b a 2,True,"(0, 0, 1)",11.66,11.66,23.32,7.08,1.0,90.0,73.109
SIKCEV,I b a 2,True,"(0, 0, 1)",12.282,12.282,16.332,8.575,1.5040411462160177,90.0,70.755
SUPGAL,I b a 2,True,"(0, 0, 1)",10.984,10.984,21.96830284751191,8.958,0.9999862143419084,90.0,67.815
TEGZUE,I b a 2,True,"(0, 0, 1)",11.618,11.618,15.322,7.248,1.5165122046730193,90.0,72.674
TOGGUR,I b a 2,True,"(0, 0, 1)",11.339,11.339,22.678,7.5,1.0,90.0,71.7
TUPYOV,I b a 2,True,"(0, 0, 1)",11.191,11.191,22.382,8.372,1.0,90.0,69.494
VAWPEQ,I b a 2,True,"(0, 0, 1)",10.069,10.069,20.138,9.822,1.0,90.0,63.999
VEPROA,I b a 2,True,"(0, 0, 1)",15.274,15.274,17.86,9.464,1.710414333706607,90.0,72.789
WIYKIA,I b a 2,True,"(0, 0, 1)",10.169,10.169,20.338,7.266,1.0,90.0,70.342
YENLIQ,I b a 2,True,"(0, 0, 1)",10.003,10.003,12.572,9.69,1.591314031180401,90.0,64.154
ZESHEN,I b a 2,True,"(0, 0, 1)",14.303,14.303,28.606,7.697,1.0,90.0,74.943
ZOCPUE01,I b a 2,True,"(0, 0, 1)",12.621,12.622,15.383,7.603,1.6409673015666648,90.0,73.235
ZUDCOQ,I b a 2,True,"(0, 0, 1)",10.078,10.078,20.156,8.939,1.0,90.0,66.085
AHUYEI,P 42/n,True,"(0, 0, 1)",14.141,14.141,19.998393985517936,11.289,1.4142135623730951,90.0,68.239
AYIREF,P 42/n,True,"(0, 0, 1)",13.885,13.885,19.636355313550425,14.833,1.414213562373095,90.0,61.891
BUHDAJ,P 42/n,True,"(0, 0, 1)",16.3,16.3,23.05168106668145,10.279,1.4142135623730951,90.0,72.502
CEFLII,P 42/n,False,"(0, 0, 1)",0.001,18.082,18.081,8.559,1.0001106133510316,90.0,64.67
COTPOT,P 42/n,True,"(0, 0, 1)",15.643,15.643,22.1239569697647,12.453,1.4141231626311894,90.0,68.297
EQUKAF,P 42/n,True,"(0, 0, 1)",20.036,20.036,28.335182935707333,10.846,1.4142135623730951,90.0,74.857
FENTOH02,P 42/n,True,"(0, 0, 1)",13.022,13.022,18.415889009222443,7.939,1.4142135623730951,90.0,73.046
GOMTUA,P 42/n,True,"(0, 0, 1)",17.055,17.055,24.12082651983551,10.224,1.414130646474738,90.0,73.316
IVUJUF,P 42/n,True,"(0, 0, 1)",20.786,20.786,29.39584310748716,15.794,1.414213562373095,90.0,69.196
JEVVIT,P 42/n,True,"(0, 0, 1)",17.301,17.301,24.467308842616912,9.694,1.4142135623730951,90.0,74.347
LOYKEP,P 42/n,True,"(0, 0, 1)",18.66,18.66,26.38922507388196,11.214,1.4142135623730951,90.0,73.276
TAXJEK,P 42/n,True,"(0, 0, 1)",15.308,15.308,21.64878121280734,15.712,1.414213562373095,90.0,62.831
TUPBOV,P 42/n,True,"(0, 0, 1)",18.471,18.471,26.12193871059344,11.702,1.414213562373095,90.0,72.422
UFEJOF,P 42/n,True,"(0, 0, 1)",21.166,21.166,29.93324426118893,14.369,1.414213562373095,90.0,71.253
WEDZIR,P 42/n,True,"(0, 0, 1)",19.914,19.914,28.16123466753544,11.122,1.4142845819865322,90.0,74.399
XITPAU,P 42/n,True,"(0, 0, 1)",17.838,17.838,25.22674152561127,9.911,1.4142135623730951,90.0,74.473
YUMNEA,P 42/n,True,"(0, 0, 1)",17.605,17.605,24.89722976557833,11.298,1.4142135623730951,90.0,72.21
KENXUX,C c c 2,True,"(0, 0, 1)",14.734,14.734,15.134,11.758,1.947138892559799,90.0,68.245
NBORCK10,C c c 2,True,"(0, 0, 1)",10.18,10.18,20.36,8.27,1.0,90.0,67.895
NORJIO,C c c 2,True,"(0, 0, 1)",12.535,12.535,15.384,9.961,1.6296151846073843,90.0,68.331
HBPYTZ,I 41 c d,False,"(0, 0, 1)",11.452,11.452,17.047901249127413,2.661,1.414097248825363,71.82019881064996,70.789
HEGKUB,I 41 c d,False,"(0, 0, 1)",12.357,12.357,18.08171305490716,6.964,1.4142996165522488,75.10787307178842,64.836
HOTNOW,I 41 c d,False,"(0, 0, 1)",13.728,13.729,20.160606364888928,2.716,1.4140344623644403,105.60476969714348,73.488
LARKAU,I 41 c d,False,"(0, 0, 1)",13.87,13.87,20.54770546800786,3.06,1.414285935605094,72.66248198246949,71.683
NOGVAI,I 41 c d,False,"(0, 0, 1)",10.804,10.804,16.84528067442036,3.546,1.4141647211701698,65.1022622231911,63.787
PECPUL,I 41 c d,False,"(0, 0, 1)",15.912,15.913,22.88331518814527,6.227,1.4141079705499362,100.4280123872704,71.952
PECPUL01,I 41 c d,False,"(0, 0, 1)",15.912,15.913,22.88331518814527,6.227,1.4141079705499362,100.4280123872704,71.952
