ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
SIFCIW,P b c a,False,"(1, 0, 0)",3.513,8.161,6.638215799444908,28.398,2.145803866567582,124.95969095095572,19.927
SIGPUX,P b c a,False,"(0, 0, 1)",2.211,5.427,9.874201182880569,19.925,1.0407238738922948,131.98993116694194,16.06
SIJMIH,P b c a,False,"(0, 1, 0)",1.94,5.819,7.759,14.388,1.0,90.0,28.338
SINCRB,P b c a,False,"(0, 1, 0)",3.137,7.6,11.33121149745251,10.44,2.0187777824523856,152.0063966031449,27.708
SIRHIN,P b c a,False,"(0, 0, 1)",2.66,5.665,10.550928537337365,20.307,1.0138994569426465,128.90271982004722,17.177
SITKEM,P b c a,False,"(0, 0, 1)",1.956,5.869,7.825,17.234,1.0,90.0,24.419
SITPET,P b c a,False,"(0, 0, 1)",2.963,5.241,16.680862387778397,5.835,1.219026930617749,156.20572704946338,21.251
SIWNIY,P b c a,False,"(0, 0, 1)",2.636,5.815,9.209407581381118,13.046,2.341427958464228,156.92608193436905,21.44
SIWPAR,P b c a,False,"(0, 0, 1)",6.173,7.619,18.16538455414583,10.066,1.399309393387049,147.1401196211109,28.573
SIZVII,P b c a,False,"(0, 0, 1)",3.234,7.132,10.79124019749352,17.799,1.0206639921947849,109.75507002159956,25.795
SIZYIM,P b c a,False,"(0, 0, 1)",3.496,7.312,18.068867645760207,5.211,1.2045892906193805,150.22705186856675,27.353
SOCLOM,P b c a,False,"(0, 0, 1)",2.919,6.72,10.48750022646007,15.831,1.0291878515506083,116.743683950403,25.13
SODTAI,P b c a,False,"(0, 0, 1)",2.401,6.215,9.587441942457852,14.817,1.0491332753484264,121.06431982828788,23.554
SOFMIJ,P b c a,False,"(1, 0, 0)",2.478,6.637,9.180756450314975,20.985,1.0541221466782265,109.63335889756117,20.741
SOLGUW,P b c a,False,"(0, 0, 1)",2.897,5.755,15.706019037299043,8.534,1.062170983514353,148.75973478381832,21.503
SOLGUW01,P b c a,False,"(0, 0, 1)",2.895,5.71,15.62131150063912,8.51,1.0587711264538124,148.6494340686303,21.497
SONSIX,P b c a,False,"(0, 1, 0)",2.131,5.941,8.541133004467264,19.424,1.0600813598186958,116.93632436878114,19.114
SOPKEQ,P b c a,False,"(0, 0, 1)",2.038,4.904,11.187175425459278,8.379,1.0365273511571358,143.2257017041804,21.818
SOQYOO,P b c a,False,"(0, 0, 1)",3.321,6.237,18.8598235410621,4.226,1.0884909028064729,152.2515212993466,24.557
SOVTEE,P b c a,False,"(0, 0, 1)",2.159,5.562,10.19302869612364,20.569,1.047898604671856,133.7093197495268,15.625
SOXZUC,P b c a,False,"(1, 0, 0)",1.905,5.716,7.621,24.17,1.0,90.0,17.498
SOYZAJ,P b c a,False,"(1, 0, 0)",2.102,6.306,8.408,16.669,1.0,90.0,26.769
SOZLIF,P b c a,False,"(0, 0, 1)",2.471,5.384,17.458338151152876,10.85,1.0738909671900343,155.23041317340906,16.392
SUCKIM,P b c a,False,"(0, 0, 1)",1.967,5.364,8.355092638624662,12.575,1.0573459072925957,123.91759695289696,23.039
SUDJAF,P b c a,False,"(1, 0, 0)",1.888,5.665,7.553,22.033,1.0,90.0,18.919
SUDJIN,P b c a,False,"(1, 0, 0)",1.887,5.662,7.549,16.908,1.0,90.0,24.058
SUFGAB,P b c a,False,"(0, 1, 0)",4.143,7.282,18.271948062535643,13.911,1.5326897227975904,155.9232783553956,20.478
SUGMAL,P b c a,False,"(1, 0, 0)",3.346,9.462,8.477412223078456,39.065,1.7127100448968138,118.0992282954912,16.564
SUHCIK,P b c a,False,"(0, 0, 1)",3.942,7.208,19.44459503306767,13.495,1.4293499451214855,156.34814182455048,19.607
SUKCIM,P b c a,False,"(0, 0, 1)",3.698,7.918,13.676042044392814,22.203,1.0146164942775628,123.16144287327003,21.371
SUKMOD,P b c a,False,"(0, 0, 1)",2.633,5.343,18.32067386861084,10.399,1.0671527557009506,155.9232783553956,16.387
SUMVOL,P c a b,False,"(0, 0, 1)",2.881,6.324,10.945079533744831,18.516,1.019302458372361,124.40229130947232,20.437
SUNCOT,P b c a,False,"(0, 1, 0)",2.273,5.093,10.594182413003846,7.765,1.0237617591307109,137.22278482084954,25.359
SUPREB,P b c a,False,"(0, 0, 1)",2.88,7.02,7.491946209096806,16.826,2.0046919789838484,138.76392232570257,23.789
SUSSUV,P b c a,False,"(0, 0, 1)",2.083,5.104,12.014572235414793,10.3,1.0399362056516257,144.88508433058885,19.652
SUSTIJ,P c a b,False,"(0, 1, 0)",2.66,5.161,12.897508519090032,7.363,1.059459881452691,145.0847937525558,23.554
SUSTIJ01,P b c a,False,"(0, 0, 1)",2.653,5.746,10.753427918575548,21.138,1.016500223645396,129.79181949955725,16.685
SUVFIA,P b c a,False,"(0, 1, 0)",3.858,8.414,6.192594367468291,20.787,2.3998334044233087,124.33287830659684,26.814
SUWQAD,P b c a,False,"(0, 0, 1)",3.568,6.824,18.98481482659233,6.025,1.210933597173709,153.1256519233192,24.351
SUXROV,P b c a,False,"(0, 0, 1)",2.272,6.019,11.297365445093824,7.941,1.0528133234508443,135.80734710049524,27.33
SUYPEK,P b c a,False,"(0, 1, 0)",5.211,7.757,16.528489162654886,13.016,1.735670973898092,153.1256519233192,25.038
SUYROW,P b c a,False,"(0, 0, 1)",1.939,5.677,9.43234143784034,17.681,1.066120410778428,130.76817276626167,17.716
TABBIH,P b c a,False,"(1, 0, 0)",3.566,7.604,5.7788420985522695,24.413,2.518319511679846,129.8664274590645,21.664
TABHEN,P b c a,False,"(1, 0, 0)",1.78,5.338,7.118,17.092,1.0,90.0,22.609
TABKIQ,P b c a,False,"(0, 0, 1)",2.05,5.283,10.64393033611175,7.528,1.048811192850815,138.93806853172998,25.245
TACKIR,P b c a,False,"(0, 0, 1)",1.594,4.037,8.584662893789133,6.828,1.0461119680823578,141.169107314401,22.62
TACXIH,P b c a,False,"(0, 0, 1)",2.607,5.86,9.498247575210913,14.542,1.024594902351864,119.53795432837752,23.772
TAFSUR,P b c a,False,"(1, 0, 0)",3.75,9.398,7.613359311105709,24.861,1.9360197405396216,116.87207445629568,24.918
TAHHEP,P b c a,False,"(1, 0, 0)",4.777,4.865,14.997700290377855,15.287,1.1748815295300945,33.175330175557484,19.102
TAHTIG,P b c a,False,"(1, 0, 0)",5.546,13.177,11.373842622438556,41.567,2.075400045122886,127.5172315257614,21.113
TALSAC,P b c a,False,"(0, 0, 1)",2.504,6.786,7.248320977992075,15.333,1.7801675523763667,133.94758360571535,24.523
TAPFUL,P b c a,False,"(0, 0, 1)",2.323,5.418,10.884073134631173,6.304,1.0310564522374028,136.38572307427617,28.625
TAPPAE,P b c a,False,"(0, 0, 1)",4.703,10.654,15.786513801343222,23.813,1.0256918656862102,108.481594270733,28.052
TARBEV,P b c a,False,"(0, 0, 1)",3.222,6.447,21.958410939774307,8.838,1.2324816138040264,159.06718393631195,18.237
TARNUY,P b c a,False,"(0, 1, 0)",3.524,7.841,9.039894357789809,23.62,2.3104803652544863,147.03467225940256,20.013
TARTAK,P b c a,False,"(0, 0, 1)",3.368,7.697,8.567177481527974,20.801,2.202406937085097,144.09593141668284,21.744
TASVAX,P b c a,False,"(0, 0, 1)",3.053,6.561,10.681128638865838,12.259,1.0154947122099507,117.58086209210413,29.198
TASVIT,P b c a,False,"(0, 0, 1)",3.363,6.826,16.376385529169738,5.68,1.2273943700445535,149.54188991282598,27.233
TATGAW,P b c a,False,"(1, 0, 0)",2.121,3.228,3.34994731301852,15.961,2.577485798517849,141.72067826207223,16.054
TAVGII,P b c a,False,"(0, 0, 1)",2.157,6.469,9.63006334350922,15.043,1.0691721528514713,123.09302665207464,23.021
TAVJEG,P b c a,False,"(1, 0, 0)",5.155,10.385,15.998051037548292,19.206,1.652524737762938,143.9983434654359,25.8
TAVREQ,P b c a,False,"(0, 0, 1)",3.621,8.203,13.394440824461467,24.785,1.0255443993125328,120.597243176391,20.512
TAVVAP,P b c a,False,"(0, 0, 1)",1.883,5.463,8.361342057349406,14.767,1.0648124836404496,124.40229130947232,20.649
TAVZID,P b c a,False,"(0, 1, 0)",2.337,6.401,6.385763384279127,17.226,1.76199452182703,129.0501225361535,22.351
TAWMEM,P b c a,False,"(0, 0, 1)",3.762,5.245,14.727625131025029,6.835,1.2776730435234638,151.40203777842655,24.5
TAXDIJ,P b c a,False,"(1, 0, 0)",3.388,8.921,7.65603774807831,19.48,1.8315372548851183,118.6201107878667,28.0
TAXHEF,P b c a,False,"(1, 0, 0)",8.458,9.834,19.8945136658326,25.861,2.080058684797903,153.76649036404245,22.712
TAXKAE,P b c a,False,"(0, 1, 0)",2.12,5.999,7.2845535209784815,18.351,1.7118202591990197,139.37611923369016,18.776
TAXMIS,P b c a,False,"(1, 0, 0)",2.636,6.99,10.182644744858774,24.822,1.0527130471792596,116.1038811373399,18.186
TAYNUE,P b c a,False,"(0, 0, 1)",3.355,7.31,12.405516273013388,24.564,1.0183367544975157,122.41175439366975,18.862
TAZLIP,P b c a,False,"(1, 0, 0)",1.95,5.852,7.802,15.188,1.0000000000000002,90.0,27.187
TEFBEO,P b c a,False,"(0, 0, 1)",2.315,5.434,8.924877870312848,14.218,1.0323708109934842,122.75173915493512,22.139
TEGKAV,P b c a,False,"(0, 0, 1)",4.186,6.653,20.34976926159116,13.234,1.4108658637863412,157.8196327630488,18.673
TEGQUS,P b c a,False,"(1, 0, 0)",3.731,9.363,7.629531178257285,27.691,1.9328634630435064,117.3871075026539,22.764
TEJDIZ,P b c a,False,"(0, 0, 1)",2.845,6.782,8.275007552866644,16.417,2.063942349111933,145.6900073120969,22.489
TEJGOH,P b c a,False,"(0, 0, 1)",4.728,7.688,18.68244320210823,14.476,1.6029135308342892,155.50535152858035,21.526
TEJWUB,P b c a,False,"(0, 0, 1)",2.655,6.155,9.923557527419288,14.473,1.0299791443911284,120.46420704564213,24.311
TEKMED,P b c a,False,"(1, 0, 0)",2.211,4.2,6.488616647637615,13.741,1.2517806757382166,52.12070560593827,19.887
TELCOG,P b c a,False,"(0, 0, 1)",1.963,5.889,7.852,19.046,1.0,90.0,22.403
TELMIG,P b c a,False,"(1, 0, 0)",3.724,8.914,7.550872068840791,33.182,2.054603625317742,125.45054263917542,18.598
TEMYUJ,P b c a,False,"(0, 0, 1)",1.818,4.4,8.342138874413445,5.671,1.0380627009796193,134.10695794215945,28.447
TENLEF,P b c a,False,"(0, 0, 1)",2.39,6.557,9.820954332446515,17.559,1.0576464685038898,120.53070233869144,21.641
TEPZAT,P b c a,False,"(0, 0, 1)",2.89,6.426,7.5683166556375,19.44,2.308628095378994,147.77923641758574,19.824
TESBAX,P b c a,False,"(0, 0, 1)",4.431,5.52,17.494627832566202,5.676,1.1749148030876937,151.04497562814015,25.371
TESGAA,P b c a,False,"(0, 0, 1)",1.95,4.982,10.266567634803756,7.616,1.0464729083820106,139.81810945119858,24.15
TESKOR,P b c a,False,"(0, 0, 1)",1.941,5.32,9.694242672844537,6.398,1.0575949564830458,134.91038925471017,28.74
TETKAH,P b c a,False,"(0, 0, 1)",4.901,6.041,21.89788359636612,16.969,1.6666844060854753,162.554012294222,16.117
TEXCIJ,P b c a,False,"(0, 0, 1)",4.577,9.506,8.87571816812589,24.631,2.6867913716219274,143.80385037121297,23.892
TEYNOE,P b c a,False,"(0, 0, 1)",2.464,5.472,12.184966352025764,9.006,1.0227048208339065,140.4437730952999,23.331
TEZKUI,P b c a,False,"(0, 0, 1)",2.264,5.376,10.481346382979622,7.402,1.0350926644947418,135.23491532867158,27.233
TEZSIA,P b c a,False,"(0, 0, 1)",3.514,7.499,12.723874763608766,18.713,1.0140372052100128,121.39935345158706,23.491
THNMAL,P b c a,False,"(0, 0, 1)",2.09,5.026,9.378401889447902,6.637,1.0361625742167333,132.9218360774109,28.654
TIBXIM,P b c a,False,"(0, 0, 1)",2.606,5.379,19.517214247940203,9.079,1.250880848461701,160.9089474871396,16.18
TICGUH,P b c a,False,"(0, 1, 0)",4.63,8.33,14.92275825710515,11.408,1.633716648454381,147.88685675134212,28.321
TICNAW,P b c a,False,"(0, 0, 1)",2.607,7.067,10.406649460801493,14.49,1.0557316541171349,118.2942600797216,26.476
TICPUQ,P b c a,False,"(1, 0, 0)",5.524,8.025,19.5545309838922,21.05,1.291864848808156,147.56495192511866,19.842
TIFKOJ,P b c a,False,"(0, 0, 1)",1.843,4.81,8.01564931867656,6.914,1.0505244109055043,127.80674004000794,29.358
TIFKUR,P b c a,False,"(0, 0, 1)",2.786,6.643,7.296023985706188,17.636,2.0651806209602017,141.26057540214435,22.007
TIJCOG,P b c a,False,"(0, 0, 1)",2.26,4.93,9.840956152732314,7.037,1.0188948291043902,134.18680639161974,27.359
TIJHAY,P b c a,False,"(0, 1, 0)",6.911,7.122,25.019375871512064,21.784,2.3460201742932107,13.832217183463564,16.937
TIJYEQ,P b c a,False,"(0, 0, 1)",3.669,7.75,12.2382543281303,19.928,1.0119059066398446,112.7679589563732,24.843
TIKFUP,P b c a,False,"(0, 0, 1)",2.786,6.053,11.739134082205553,8.318,1.0179940133784755,132.2990306440831,28.591
TINXEX,P b c a,False,"(0, 1, 0)",6.722,7.74,17.256339067137038,13.114,1.84595316588544,152.99917662773316,26.912
TIPCEB,P b c a,False,"(0, 0, 1)",3.66,7.798,13.05010409920166,30.263,1.0138278337227091,120.0,17.298
TISXAV,P b c a,False,"(0, 0, 1)",4.653,5.474,16.052080861994185,8.103,1.3080435738903378,151.1635471142596,24.557
TITCEE,P b c a,False,"(0, 1, 0)",2.355,6.457,11.467234234984476,24.291,1.0575139249530032,133.39309951962298,15.321
TITPER,P b c a,False,"(0, 0, 1)",3.713,8.2,15.511343139779996,26.393,1.021107236290257,131.2236516320695,18.025
TITWAU,P b c a,False,"(0, 0, 1)",2.561,5.843,10.69874146804193,21.1,1.0267801048902971,130.0907402491193,16.713
TITWEY,P b c a,False,"(0, 0, 1)",2.025,5.17,6.678582933527141,16.515,1.891743661376704,145.285505475651,18.105
TIXVII,P b c a,False,"(0, 0, 1)",2.075,6.158,9.309015254042718,15.614,1.0674947210472332,124.05579774256792,21.572
TIYQOI,P b c a,False,"(0, 0, 1)",2.432,6.906,10.320439041048592,16.671,1.062330711114422,121.60094811201677,22.924
TIZLAS,P b c a,False,"(0, 0, 1)",1.981,5.943,7.924,18.198,1.0,90.0,23.531
TIZLUM,P b c a,False,"(0, 0, 1)",4.183,8.614,14.526786602686776,26.112,1.006057414417317,118.88152074890831,21.119
TMSLAS10,P b c a,False,"(1, 0, 0)",7.459,13.47,22.73465143783823,29.355,1.8283855052092723,149.76871374487817,23.13
TOGPOX,P b c a,False,"(1, 0, 0)",4.051,9.888,14.533575609601376,19.035,1.039664806590809,112.70583552378,29.49
TOHVAO01,P b c a,False,"(0, 0, 1)",3.481,7.248,11.528663192235255,16.383,1.0088218802591895,112.70583552378,27.25
TOJBOJ,P b c a,False,"(1, 0, 0)",2.29,5.625,6.5838818336905165,18.236,1.9860978518770656,142.74981044494933,18.633
TOJJIM,P b c a,False,"(1, 0, 0)",3.686,11.008,9.597227828909764,24.958,1.6384057083010382,110.85474451686876,27.376
TONTOI,P b c a,False,"(0, 0, 1)",2.258,5.143,10.63448625933571,7.897,1.0263635334837884,137.30721610506222,25.222
TOVMIC,P b c a,False,"(0, 0, 1)",5.039,6.107,19.54306820844669,14.321,1.6081595271058235,159.22814495467176,18.879
TPCDDD,P c a b,False,"(1, 0, 0)",1.808,4.722,7.302351196703703,6.436,1.8471187754541785,151.04497562814015,26.981
TUBBOJ,P b c a,False,"(0, 0, 1)",2.653,5.865,6.924245662886319,22.6,2.3352515787112167,148.21166938294837,16.65
TUCRIT,P b c a,False,"(1, 0, 0)",3.52,8.624,7.071973416239629,27.21,1.990880435015209,120.3977571144708,21.526
TUFSIW,P b c a,False,"(0, 0, 1)",4.18,4.475,15.675513037856208,5.642,1.171640823545847,151.88457139765288,23.967
TUGMAM,P b c a,False,"(1, 0, 0)",5.325,12.13,9.2055366492128,33.552,2.21515635528973,121.13123170909216,24.494
TUKCEH,P b c a,False,"(0, 1, 0)",2.885,7.219,6.644492079911,15.851,1.9400835667837488,128.38919660032386,26.832
TUKJUE,P b c a,False,"(0, 0, 1)",2.799,7.192,11.603676012367806,18.369,1.0479228509561591,124.75022575368246,21.795
TULQAU,P b c a,False,"(0, 0, 1)",3.119,6.604,6.8200892956031005,16.675,2.555996290952529,146.09873800313375,23.526
TULRAV,P b c a,False,"(0, 0, 1)",3.335,7.892,7.448885956973701,14.439,2.087838298252299,133.78863545239804,29.811
TUMCUC,P b c a,False,"(0, 1, 0)",5.065,10.596,16.088612867491094,25.042,1.0098014853384438,105.42638142269452,28.109
TUMKAN,P c a b,False,"(0, 1, 0)",4.483,10.122,15.877872905398885,36.623,1.025438243536144,116.23155878971876,18.501
TUMSOK,P b c a,False,"(0, 0, 1)",2.527,6.483,10.773822951951644,19.838,1.047326674153479,127.01327178382977,18.896
TUPJUK,P b c a,False,"(0, 0, 1)",3.888,6.531,15.83658590100783,5.585,1.2266529840295002,147.56495192511866,28.803
TUQDAN,P b c a,False,"(0, 0, 1)",1.714,5.144,6.858,20.305,1.0000000000000002,90.0,18.661
TUQFES,P b c a,False,"(0, 0, 1)",3.55,8.511,12.741324303226882,16.408,1.0363211273976112,114.01651829016872,29.186
TUSFAP,P b c a,False,"(0, 0, 1)",3.549,7.513,13.220012481083367,22.361,1.0124686426197198,124.26352269127722,20.363
TUTPEE,P b c a,False,"(1, 0, 0)",4.813,10.924,7.889656393024984,27.011,2.228562542022845,116.48733624224349,27.267
TUWTUB,P b c a,False,"(0, 0, 1)",4.384,10.12,15.245884559447507,24.521,1.0294064972087789,112.45762240103836,25.548
TUXNOP,P b c a,False,"(1, 0, 0)",3.494,8.904,12.619109437674275,34.602,1.046745573747209,110.1817957668774,17.653
TUXSEL,P b c a,False,"(0, 0, 1)",3.489,7.429,8.736948036929142,23.415,2.525474796297491,150.342640189956,19.4
TUXYIV,P b c a,False,"(1, 0, 0)",4.732,10.245,6.747770668895024,24.802,2.4371058047369303,114.39342995503284,28.493
TUZWER,P b c a,False,"(0, 0, 1)",4.217,9.085,14.376651557299429,29.033,1.015942351159312,114.39342995503284,20.827
UBEMIA,P b c a,False,"(0, 0, 1)",2.609,5.938,10.38225394603696,18.297,1.0271187151390542,126.726792084264,19.228
UBOHUQ,P b c a,False,"(0, 0, 1)",4.465,6.901,17.458232384751902,9.834,1.3601276590707336,151.40203777842655,24.311
UBUJUW,P b c a,False,"(0, 0, 1)",3.84,8.118,18.400000516304345,8.713,1.277791889437257,149.4290489191809,25.966
UCAHEN,P b c a,False,"(0, 0, 1)",2.303,5.801,9.33401419540382,15.517,1.0445631335506118,123.77961995058776,21.371
UCOKIJ,P b c a,False,"(1, 0, 0)",2.588,7.646,8.090296533502341,26.359,1.651688263369394,130.0158874393043,17.968
UCOYIV,P b c a,False,"(0, 0, 1)",1.881,5.117,8.57848640495513,16.422,1.0571118210619732,129.49419211796177,17.739
UCULOT,P b c a,False,"(0, 0, 1)",3.142,3.195,0.0908735385026906,14.266,92.82239402474728,131.29987279170587,23.864
UDAKAN,P b c a,False,"(0, 0, 1)",2.538,6.79,9.974542596029153,16.38,1.0538433455585587,117.45165451851466,23.973
UDAMAQ,P b c a,False,"(0, 0, 1)",3.229,7.132,11.28123104984558,27.863,1.0210866500455202,115.91262542323231,17.533
UDAMOC,P b c a,False,"(1, 0, 0)",2.264,6.71,8.954298353304965,12.614,1.0677577006667809,110.1817957668774,29.748
UDEKAP,P b c a,False,"(1, 0, 0)",2.719,5.943,6.506594654656151,26.874,2.3867911660637304,146.09873800313375,15.023
UDEMIC,P b c a,False,"(0, 0, 1)",2.635,6.755,10.111337448626664,15.183,1.0477259048095418,117.58086209210413,25.302
UDEMUO,P b c a,False,"(0, 0, 1)",2.639,7.493,10.504762396170603,13.707,1.0622572001962598,114.77146939830024,29.227
UDUFOR,P b c a,False,"(0, 0, 1)",3.421,7.144,13.877348017542834,29.034,1.009844971945899,131.07147508276174,15.481
UFADUD,P b c a,False,"(0, 0, 1)",6.114,7.278,24.4788651902003,20.97,2.003608475931008,164.15419245024916,16.742
UFAXOS,P b c a,False,"(0, 0, 1)",1.927,5.781,7.708,26.146,1.0,90.0,16.427
UFECER,P b c a,False,"(0, 0, 1)",2.616,6.029,9.586592199525336,14.148,1.029228402464842,118.8161068328385,24.729
UFELUM,P c a b,False,"(0, 1, 0)",2.645,7.934,10.579,33.433,1.0,90.0,17.561
UFEYAI,P b c a,False,"(0, 0, 1)",3.467,7.321,12.01669526117726,29.062,1.0116642411537018,117.45165451851466,17.315
UFIFAU,P b c a,False,"(0, 1, 0)",5.746,6.984,18.00574113998088,15.206,2.023868618255628,159.55369888422084,21.646
UFODIC,P b c a,False,"(0, 0, 1)",3.192,7.584,11.346138109506688,16.967,1.0347910359904309,113.39076745180029,26.648
UGOSIV,P b c a,False,"(0, 0, 1)",1.952,5.446,10.534406010782003,8.465,1.059918588752494,138.50382890275986,24.339
UHOHEH,P b c a,False,"(0, 0, 1)",2.964,6.96,11.32732528004736,14.838,1.0323933234307785,121.93791372730364,25.474
UHUVEA,P b c a,False,"(0, 0, 1)",1.905,5.715,7.62,15.859,1.0,90.0,25.663
UJAQOL,P b c a,False,"(0, 0, 1)",3.122,7.881,11.826518887652444,15.797,1.0447790017237906,117.06493422883338,27.456
UJIZOE,P b c a,False,"(0, 1, 0)",4.318,9.274,6.363644003242167,21.344,2.4779777576968955,120.46420704564213,28.952
UJODOP,P b c a,False,"(0, 0, 1)",2.871,7.074,12.098741876740736,15.056,1.0414038014566576,127.87929439406172,23.858
UJUGEO,P b c a,False,"(0, 0, 1)",3.356,6.915,20.906360204492795,16.988,1.4889912877460505,160.7345354346055,15.625
UJUSAV,P b c a,False,"(0, 0, 1)",4.722,5.522,15.07886481138418,5.649,1.211570256491453,145.8938344557341,29.461
UKIJII,P b c a,False,"(1, 0, 0)",5.361,5.451,15.80683703338527,17.478,1.3147094010481457,148.6494340686303,19.24
UKUWUV,P b c a,False,"(0, 0, 1)",3.531,5.473,23.753623765648896,8.823,1.2139570038539067,161.80512766123323,16.008
ULABER,P b c a,False,"(0, 0, 1)",3.451,8.621,8.450940657701958,23.011,1.943346580802154,132.687552985321,22.787
ULAGOE,P b c a,False,"(0, 0, 1)",2.984,7.66,8.123977843396668,19.413,1.882348367442216,135.8896026464926,22.861
ULEHEZ,P b c a,False,"(0, 1, 0)",5.06,10.451,15.948476071399424,23.178,1.0069285102351764,105.01073396312648,29.593
ULEMIH,P b c a,False,"(0, 0, 1)",3.194,6.949,11.77461663919467,16.66,1.0180992830369875,122.20837773887084,23.858
ULOHUA,P b c a,False,"(0, 0, 1)",2.094,5.055,9.46599646101772,14.847,1.0379713112874212,133.31430231465532,18.518
ULUDOX,P b c a,False,"(0, 0, 1)",4.382,10.382,10.079956398715224,28.674,2.0829145649224494,135.3163364271739,22.391
ULUTOL,P b c a,False,"(0, 1, 0)",6.182,8.276,17.070257701628293,13.597,1.8736811996157985,153.1256519233192,26.637
UMAHUN,P b c a,False,"(0, 0, 1)",3.136,7.423,7.80326066461963,18.506,2.085777829353645,139.5524351618299,23.365
UMAJID,P b c a,False,"(0, 0, 1)",3.484,7.587,13.319226178723747,19.174,1.0177048085469624,125.239814069839,22.403
UMAWOW,P b c a,False,"(0, 0, 1)",3.557,7.748,13.984961387147266,11.785,1.018176899167688,127.44503001315913,29.129
UMAXAJ,P b c a,False,"(0, 0, 1)",3.468,7.559,8.988909889413732,11.681,2.403974506739285,149.31658289102418,29.599
UMAYOZ,P b c a,False,"(1, 0, 0)",3.843,9.125,7.700994091674139,29.042,2.0781383150092414,125.87366688232014,21.131
UNAVOU,P b c a,False,"(0, 0, 1)",4.74,10.447,15.775157622033449,27.06,1.020605588309244,109.39021238605228,25.181
UNEJOP,P b c a,False,"(0, 0, 1)",2.309,5.373,9.525843479713489,17.662,1.0309578896619458,128.535542865919,18.031
UNOREV,P b c a,False,"(0, 0, 1)",2.43,6.756,11.437002666782936,23.391,1.0593014706983233,130.69256357452542,16.581
UPIJOV,P b c a,False,"(0, 0, 1)",3.742,7.999,7.161267904498477,16.544,2.5047131624105043,139.11282443829222,28.132
UQIJUA,P c a b,False,"(0, 0, 1)",3.457,7.28,5.977408384910638,28.604,2.5922536094127007,136.13710412017937,18.065
UQODIO,P b c a,False,"(1, 0, 0)",4.477,9.431,7.448749492364473,23.296,2.5899038807388988,133.86805654631075,26.047
UQOTUQ,P b c a,False,"(0, 0, 1)",3.806,5.074,18.57667470243262,8.049,1.242252801622712,157.36867864485876,19.418
UQUVOU,P b c a,False,"(0, 0, 1)",3.894,7.233,20.31747981418956,6.477,1.2115345602131176,153.1256519233192,24.339
URAZOF,P b c a,False,"(0, 0, 1)",4.449,7.766,18.47884122449241,14.417,1.5777407350623782,155.23041317340906,21.383
URERER,P b c a,False,"(0, 0, 1)",3.012,5.799,18.002273661957258,6.643,1.2270089746108233,156.49136947793633,20.838
USASEN,P b c a,False,"(0, 0, 1)",2.915,5.192,22.556861239986382,7.992,1.2117188591912598,162.74614688264273,15.35
USICAD,P b c a,False,"(0, 0, 1)",3.839,8.522,13.67218830326733,33.868,1.0218283825632652,117.77495954694064,17.074
USUZEQ,P b c a,False,"(0, 0, 1)",4.5,8.684,20.13647682689303,15.507,1.5165104718381872,154.42221645778554,21.383
UTAREP,P b c a,False,"(0, 0, 1)",2.794,6.167,11.2282003455585,21.219,1.0213142446793264,128.60882769541288,17.613
UTATER,P b c a,False,"(0, 0, 1)",2.947,6.155,7.065544706531832,18.474,2.6510695205592336,150.9268459898382,20.266
UTAWOC,P b c a,False,"(0, 0, 1)",2.654,6.88,10.817256861145529,17.19,1.0495833728941812,122.8880963103148,22.46
UVOCEP,P b c a,False,"(0, 1, 0)",5.049,8.246,20.638876398680235,18.804,1.9035466215045056,160.2201771876942,19.177
UVULED,P b c a,False,"(1, 0, 0)",3.191,8.211,7.302134824830339,21.709,1.877093851291734,123.71071478142596,23.875
UWOBIU,P b c a,False,"(0, 0, 1)",3.497,7.7,8.528580948786264,27.706,2.353828932475877,146.09873800313375,17.842
UWUWAM,P b c a,False,"(0, 0, 1)",4.608,9.443,23.146474569575386,18.086,1.4880080108540197,155.9232783553956,19.71
UXEROF,P b c a,False,"(0, 0, 1)",2.731,4.765,17.28020769551107,2.899,1.0875031339583274,156.49136947793633,21.795
UXICAH,P b c a,False,"(0, 0, 1)",2.597,5.544,10.421046012757069,19.958,1.014507372177564,129.64284568922602,17.011
UXICAH01,P b c a,False,"(0, 0, 1)",2.577,4.991,17.56583300045859,6.528,1.2239670045501805,159.39030706246794,18.237
UXICAH03,P b c a,False,"(0, 0, 1)",2.597,5.545,10.423783046475975,19.959,1.014365571364182,129.64284568922602,17.011
UXOTOT,P b c a,False,"(1, 0, 0)",2.42,6.921,7.052804052290124,22.251,1.696638186575032,128.68218745348943,19.309
UXUFEZ,P b c a,False,"(1, 0, 0)",1.921,5.765,7.686,13.724,1.0,90.0,29.249
UXUHOL,P b c a,False,"(1, 0, 0)",2.612,7.02,9.96446506341409,28.406,1.0546851764629102,113.57817847820183,16.558
UYATIY,P b c a,False,"(0, 0, 1)",3.231,5.616,14.295746045589926,7.892,1.0314257089470795,143.13010235415598,24.597
UZENIX01,P c a b,False,"(0, 0, 1)",3.383,4.627,13.767384573694452,14.26,1.1929172615737955,150.8091527997143,16.954
UZIJUK,P b c a,False,"(0, 0, 1)",3.357,7.017,13.20095038245353,26.718,1.009816295657388,128.90271982004722,16.507
UZUVIV,P b c a,False,"(1, 0, 0)",4.7,10.544,12.06444167792277,30.265,2.277583648859259,146.30473785288305,20.718
