ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
AYIDUK,C 1 c 1,False,"(0, 1, 0)",8.963,8.964,17.926093076853082,13.052,1.000050592348429,90.0,53.944
BALSEQ,C 1 c 1,False,"(0, 1, 0)",7.631,7.632,15.263894031340756,10.169,0.999941428357736,90.0,56.327
BARHUX,C 1 c 1,False,"(0, 1, 0)",7.029,7.029,14.058211017053344,11.067,0.9999849897648364,90.0,51.79
BARHUX01,C 1 c 1,False,"(0, 1, 0)",7.051,7.051,14.10197961280614,11.201,1.0000014456973008,90.0,51.543
BBZCBO,C 1 c 1,False,"(0, 1, 0)",7.69,7.691,15.380744650373728,14.225,1.0000166019027086,90.0,47.235
BEKKAF,C 1 c 1,False,"(0, 1, 0)",7.357,7.358,14.714907577011829,9.862,1.0000062809085064,90.0,56.173
BEKKUZ,C 1 c 1,False,"(0, 1, 0)",7.271,7.271,14.541294887320042,9.975,1.0000484903638516,90.0,55.554
BESRIE,C 1 c 1,False,"(0, 1, 0)",8.069,8.07,16.138823315223448,11.238,1.000010947810327,90.0,55.147
BICHUT,C 1 c 1,False,"(0, 1, 0)",9.414,9.415,18.82847633240672,15.784,1.0000278125316162,90.0,50.025
BIKJAJ,C 1 c 1,False,"(0, 1, 0)",7.901,7.901,15.802194531140287,13.979,0.9999876896123572,90.0,48.501
BIMYII,C 1 c 1,False,"(0, 1, 0)",7.624,7.624,15.248008984782242,10.117,0.9999994107570208,90.0,56.436
BOFDEG,C 1 c 1,False,"(0, 1, 0)",7.697,7.697,15.393964141831692,13.308,1.0000023293654563,90.0,49.154
BOFJIS,C 1 c 1,False,"(0, 1, 0)",6.51,6.51,13.019647652682464,12.155,1.0000270627383272,90.0,46.965
BUBKUF,C 1 c 1,False,"(0, 1, 0)",7.79,7.791,15.580780789164578,9.098,1.0000140693100292,90.0,59.719
BUPSLC10,C 1 c 1,False,"(0, 1, 0)",5.659,5.659,11.31784520127396,8.25,1.000013677402658,90.0,53.91
CEFKAD,C 1 c 1,False,"(0, 1, 0)",8.1,8.1,16.200003580246516,14.546,0.9999997789971774,90.0,48.077
CHXARH,B 1 1 b,False,"(0, 0, 1)",7.207,7.208,14.415909718085778,10.497,0.9999368948541182,90.0,53.938
CIPFOX,C 1 c 1,False,"(0, 1, 0)",8.517,8.517,17.034399461090494,11.284,0.9999765497403412,90.0,56.476
CISWUW,C 1 c 1,False,"(0, 1, 0)",7.294,7.294,14.588144947182284,9.236,0.9999900640429054,90.0,57.662
COCCAZ,C 1 c 1,False,"(0, 1, 0)",8.129,8.129,16.25802306555136,13.267,0.9999985812819144,90.0,50.787
COCQES,C 1 c 1,False,"(0, 1, 0)",7.911,7.912,15.82301671616383,13.516,0.9999989435539296,90.0,49.498
COKHUI,C 1 c 1,False,"(0, 1, 0)",10.754,10.754,21.508439459895737,16.613,0.9999795680250742,90.0,52.317
COPREE,C 1 c 1,False,"(0, 1, 0)",5.79,5.79,11.580463937165902,9.329,0.9999599379464916,90.0,51.142
COPREE10,C 1 c 1,False,"(0, 1, 0)",5.789,5.79,11.579587643780757,9.329,0.9999492517524085,90.0,51.142
COYFEE,C 1 c 1,False,"(0, 1, 0)",6.653,6.653,13.306893551839964,10.297,0.9999328504555564,90.0,52.265
DACRAD,C 1 c 1,False,"(0, 1, 0)",7.589,7.589,15.178081466377757,10.038,0.99999463263009,90.0,56.522
DAGBES,C 1 c 1,False,"(0, 1, 0)",9.881,9.882,19.763664260455347,13.775,0.9999663898128104,90.0,55.124
DATRIB,C 1 c 1,False,"(0, 1, 0)",5.365,5.365,10.730160530020042,10.631,0.9999850393645472,90.0,45.264
DAYJAP,C 1 c 1,False,"(0, 1, 0)",5.175,5.176,10.350758909374711,7.244,1.0000232920723395,90.0,55.015
DIMHEM,C 1 c 1,False,"(0, 1, 0)",5.98,5.98,11.959831813198711,11.623,1.0000140626393343,90.0,45.819
DOBMEN,C 1 c 1,False,"(0, 1, 0)",9.09,9.091,18.181467955035973,12.501,0.9999742619772434,90.0,55.491
DOJNUL,C 1 c 1,False,"(0, 1, 0)",9.338,9.338,18.676028914091987,11.769,0.9999984518072808,90.0,57.783
DOJNUL10,C 1 c 1,False,"(0, 1, 0)",9.338,9.338,18.676028914091987,11.769,0.9999984518072808,90.0,57.783
DOWJOP,C 1 c 1,False,"(0, 1, 0)",5.633,5.633,11.265704283354856,10.732,1.0000262492816876,90.0,46.392
DUDPUO,C 1 c 1,False,"(0, 1, 0)",8.671,8.672,17.343922422566354,17.147,0.9999468158041832,90.0,45.327
DUSCIE,C 1 c 1,False,"(0, 1, 0)",6.315,6.317,12.63171920207222,7.639,1.0000222295891232,90.0,58.837
ECUSAW,C 1 c 1,False,"(0, 1, 0)",7.628,7.629,15.256423073577896,10.905,1.000037815313545,90.0,54.442
EFIQUH,C 1 c 1,False,"(0, 1, 0)",10.305,10.305,20.610722355123805,17.485,0.9999649524596296,90.0,49.687
EFUYAI,C 1 c 1,False,"(0, 1, 0)",9.93,9.931,19.86132747325818,17.699,0.9999835120155678,90.0,48.295
EHIHAE,C 1 c 1,False,"(0, 1, 0)",7.73,7.731,15.460278943149763,13.946,1.0000466393169805,90.0,47.951
EQUDEA,C 1 c 1,False,"(0, 1, 0)",12.438,12.439,24.87621277445584,15.694,1.0000316457151777,90.0,57.754
EVILIF,C 1 c 1,False,"(0, 1, 0)",5.959,5.959,11.918082605855693,8.758,0.9999930688636398,90.0,53.692
EXINOO,C 1 c 1,False,"(0, 1, 0)",8.365,8.365,16.730898481552032,14.378,0.9999462980692267,90.0,49.326
FACWAK,C 1 c 1,False,"(0, 1, 0)",7.316,7.316,14.632414564930832,14.404,0.9999716680436443,90.0,45.453
FACZIU,C 1 c 1,False,"(0, 1, 0)",5.489,5.489,10.97763271384136,7.812,1.0000334576832923,90.0,54.563
FAGJUS,C 1 c 1,False,"(0, 1, 0)",6.898,6.898,13.79649103939114,8.909,0.9999644083854554,90.0,57.147
FEBVEQ,C 1 c 1,False,"(0, 1, 0)",6.454,6.454,12.908254142214584,8.918,0.999980311650841,90.0,55.359
FEZLAY,C 1 c 1,False,"(0, 1, 0)",6.296,6.297,12.593323072168044,9.209,0.9999743457571768,90.0,53.824
FIHHIO,C 1 c 1,False,"(0, 1, 0)",9.898,9.899,19.79725581993625,12.116,0.9999870780102766,90.0,58.533
FOBJOV,I 1 a 1,False,"(0, 1, 0)",4.412,4.412,8.824,5.428,1.0,90.0,58.402
FUBZEI,C 1 c 1,False,"(0, 1, 0)",6.595,6.595,13.189468677698889,8.924,1.0000402838290228,90.0,55.921
GATDUD,I 1 a 1,False,"(0, 1, 0)",6.522,6.522,13.044,9.572,1.0,90.0,53.726
GAXYUZ,C 1 c 1,False,"(0, 1, 0)",7.564,7.565,15.129235307840249,9.634,0.9999844468120525,90.0,57.514
GAXZAG,C 1 c 1,False,"(0, 1, 0)",7.729,7.729,15.458379992741802,9.745,0.9999754183334876,90.0,57.771
GECQUB,C 1 c 1,False,"(0, 1, 0)",7.826,7.827,15.652260220172677,10.808,1.0000472634505764,90.0,55.376
GENCIN,C 1 c 1,False,"(0, 1, 0)",12.078,12.078,24.156970091466352,21.88,0.9999598421713204,90.0,47.831
GEQMEW,I 1 a 1,False,"(0, 1, 0)",4.956,4.957,9.913,8.918,1.0,90.0,48.025
GEQRUQ,C 1 c 1,False,"(0, 1, 0)",6.784,6.785,13.569100559727604,13.337,0.999992589064606,90.0,45.493
GEQXAE,C 1 c 1,False,"(0, 1, 0)",5.426,5.426,10.852714913790006,9.835,0.9999341258113122,90.0,47.813
GEQYEJ,C 1 c 1,False,"(0, 1, 0)",6.164,6.165,12.329258899057963,8.302,0.9999790012473512,90.0,56.047
GESYAI,C 1 c 1,False,"(0, 1, 0)",7.198,7.199,14.397271998541948,9.614,0.9999811076333088,90.0,56.264
GEVDAO,C 1 c 1,False,"(0, 1, 0)",8.368,8.368,16.736972366590084,10.319,0.999941903077284,90.0,58.344
GIBYEX,C 1 c 1,False,"(0, 1, 0)",7.455,7.456,14.910910166720209,12.337,1.000006024667763,90.0,50.397
GIPCIR,C 1 c 1,False,"(0, 1, 0)",6.986,6.987,13.972114585845622,9.86,1.0000633700896835,90.0,54.792
GIPCIR01,C 1 c 1,False,"(0, 1, 0)",6.994,6.994,13.988252106678662,9.845,0.9999819772565764,90.0,54.861
GISFIA,C 1 c 1,False,"(0, 1, 0)",4.657,4.657,9.313950933948492,6.744,1.0000052680169624,90.0,54.093
GIZCAT,C 1 c 1,False,"(0, 1, 0)",5.937,5.938,11.87460795142307,9.192,1.0000330157070056,90.0,52.259
GIZQAJ,C 1 c 1,False,"(0, 1, 0)",9.516,9.516,19.03279748224102,13.174,0.99995809957828,90.0,55.308
GIZQEN,C 1 c 1,False,"(0, 1, 0)",9.6,9.6,19.20005002597649,13.254,0.9999973944871796,90.0,55.382
GODFAJ,C 1 c 1,False,"(0, 1, 0)",6.813,6.813,13.625866761421088,12.778,1.0000097783562136,90.0,46.839
GODFAJ01,C 1 c 1,False,"(0, 1, 0)",6.776,6.777,13.553348110337904,12.683,0.9999743155466038,90.0,46.897
GOLHIB,C 1 c 1,False,"(0, 1, 0)",3.686,3.687,7.372817711024734,7.015,1.0000247244652465,90.0,46.427
GUDLEW,C 1 c 1,False,"(0, 1, 0)",13.262,13.262,26.524694757904378,16.45,0.9999738071291406,90.0,58.195
GUHGEW,C 1 c 1,False,"(0, 1, 0)",6.121,6.122,12.243216284947351,11.169,0.9999823343031506,90.0,47.624
GUZQOJ,C 1 c 1,False,"(0, 1, 0)",6.453,6.454,12.90671027024315,10.156,1.000022447994166,90.0,51.801
HAMJIP,C 1 c 1,False,"(0, 1, 0)",6.008,6.009,12.017693164663507,8.734,0.9999423213212376,90.0,53.99
HENBIM,C 1 c 1,False,"(0, 1, 0)",6.338,6.338,12.675793663514725,9.25,1.0000162779933748,90.0,53.881
HHXPOZ,C 1 c 1,False,"(0, 1, 0)",5.267,5.267,10.53462120818779,8.831,0.9999410317489816,90.0,50.025
HIBBIE,C 1 c 1,False,"(0, 1, 0)",5.525,5.526,11.051480670027884,8.518,0.999956506278006,90.0,52.374
HIXFEA,C 1 c 1,False,"(0, 1, 0)",7.462,7.463,14.924376201369355,13.46,1.0000417973000832,90.0,47.957
HOGVOR,C 1 c 1,False,"(0, 1, 0)",8.177,8.177,16.353368613224614,13.921,1.0000386089734976,90.0,49.595
HOXQIW,C 1 c 1,False,"(0, 1, 0)",6.917,6.917,13.834162099671955,10.392,0.9999882826534208,90.0,53.085
HUHVEL,C 1 c 1,False,"(0, 1, 0)",5.611,5.611,11.22199719301337,10.464,1.0000002501325371,90.0,47.0
HUKSUB,C 1 c 1,False,"(0, 1, 0)",7.917,7.917,15.83452089581494,9.574,0.9999671037842972,90.0,58.843
HUSTOH,C 1 c 1,False,"(0, 1, 0)",5.462,5.463,10.924880457011874,9.518,1.000010942269675,90.0,48.936
IDUTAE,C 1 c 1,False,"(0, 1, 0)",9.351,9.352,18.702892236229136,12.191,1.0000057618773346,90.0,56.9
IJAXAS,C 1 c 1,False,"(0, 1, 0)",5.689,5.69,11.3794081568419,11.263,0.9999641319797768,90.0,45.292
IJIVII,C 1 c 1,False,"(0, 1, 0)",8.098,8.098,16.196618937296762,15.538,0.9999617860184796,90.0,46.186
IJIVII01,C 1 c 1,False,"(0, 1, 0)",8.017,8.017,16.033326697850324,15.407,1.0000419939144485,90.0,46.14
IPEMAR,C 1 c 1,False,"(0, 1, 0)",7.827,7.828,15.654394973936231,9.378,1.0000386489586328,90.0,59.078
IVOQAL,C 1 c 1,False,"(0, 1, 0)",7.717,7.717,15.433428783002176,9.85,1.0000370116716029,90.0,57.456
IVULAM,C 1 c 1,False,"(0, 1, 0)",6.045,6.045,12.09045615351216,10.361,0.9999622716044484,90.0,49.406
IYEYIV,C 1 c 1,False,"(0, 1, 0)",9.695,9.696,19.39155396042308,11.245,0.9999714329019628,90.0,59.891
JACCUL,C 1 c 1,False,"(0, 1, 0)",6.278,6.279,12.55684375151654,10.799,1.000012443292801,90.0,49.303
JAHXOF,C 1 c 1,False,"(0, 1, 0)",5.19,5.191,10.380468245700676,8.774,1.0000512264270494,90.0,49.796
JAXKAY,C 1 c 1,False,"(0, 1, 0)",5.269,5.269,10.537786484836367,9.952,1.00002026186087,90.0,46.639
JELYEH,C 1 c 1,False,"(0, 1, 0)",7.487,7.487,14.974949916443792,9.871,0.9999365663024524,90.0,56.608
JIBPAL,C 1 c 1,False,"(0, 1, 0)",6.72,6.72,13.440931515337766,9.62,0.999930695626512,90.0,54.408
JOHBUD,C 1 c 1,False,"(0, 1, 0)",5.088,5.089,10.17659913723637,6.019,1.0000393906410407,90.0,59.399
JOKQUW,C 1 c 1,False,"(0, 1, 0)",5.304,5.305,10.609529914185645,10.398,0.9999500530004696,90.0,45.573
JOTBID,I 1 a 1,False,"(0, 1, 0)",6.029,6.029,12.058,7.791,1.0,90.0,57.13
JUBJUN,C 1 c 1,False,"(0, 1, 0)",7.708,7.709,15.417741890432591,11.303,0.9999518807333873,90.0,53.755
KANNEU,C 1 c 1,False,"(0, 1, 0)",6.639,6.64,13.278802995752288,7.697,1.0000148359944625,90.0,59.903
KAXBIV,C 1 c 1,False,"(0, 1, 0)",6.351,6.351,12.701803218441077,12.675,1.000015492411238,90.0,45.063
KAXJID,C 1 c 1,False,"(0, 1, 0)",5.123,5.124,10.247246117860152,8.89,0.9999759820485112,90.0,49.057
KAXMUR,C 1 c 1,False,"(0, 1, 0)",8.787,8.787,17.573587937584062,11.042,1.0000234478250771,90.0,57.857
KEHHIO,C 1 c 1,False,"(0, 1, 0)",5.247,5.248,10.494296403284975,10.094,1.00006704563012,90.0,46.117
KELXAE,C 1 c 1,False,"(0, 1, 0)",5.272,5.273,10.5455483024829,6.408,0.9999480062612988,90.0,58.711
KEPGIV,C 1 c 1,False,"(0, 1, 0)",11.236,11.236,22.47187130614627,16.153,1.000005726886381,90.0,54.293
KEQQUV,C 1 c 1,False,"(0, 1, 0)",7.643,7.644,15.286959965931748,8.876,1.0000026188377769,90.0,59.857
KEZSAK,C 1 c 1,False,"(0, 1, 0)",7.932,7.932,15.863847956911338,12.821,1.0000095842502448,90.0,51.056
KIDCIJ,C 1 c 1,False,"(0, 1, 0)",6.657,6.657,13.314773035992763,9.312,0.9999419414817904,90.0,55.033
KIDRUK,C 1 c 1,False,"(0, 1, 0)",8.744,8.745,17.488077796030073,17.034,1.000052733295259,90.0,45.756
KIRQOR,I 1 a 1,False,"(0, 1, 0)",7.363,7.364,14.726957357173276,10.461,1.0000028955625857,90.0,54.614
KISDIC,I 1 a 1,False,"(0, 1, 0)",6.153,6.153,12.306,9.758,1.0,90.0,51.589
KOLNAC,C 1 c 1,False,"(0, 1, 0)",5.133,5.133,10.266224086780886,5.951,0.9999781724245456,90.0,59.903
KOMCAQ,C 1 c 1,False,"(0, 1, 0)",12.01,12.012,24.02216380761733,16.048,0.9999931809799216,90.0,56.253
KOTKAF,C 1 c 1,False,"(0, 1, 0)",6.024,6.024,12.048213851023728,9.277,0.999982250396086,90.0,52.403
KOYRIZ,C 1 c 1,False,"(0, 1, 0)",6.498,6.498,12.99696118329204,8.395,0.999926045536454,90.0,57.141
KUVWUV,C 1 c 1,False,"(0, 1, 0)",6.326,6.327,12.653001936299544,9.036,0.9999998469691576,90.0,54.465
LALWEA,C 1 c 1,False,"(0, 1, 0)",7.199,7.199,14.39806236963849,9.637,0.999995668192227,90.0,56.207
LEDYUR,C 1 c 1,False,"(0, 1, 0)",5.5,5.5,11.000050363521073,6.717,0.9999954215190472,90.0,58.591
LEJGAL,C 1 c 1,False,"(0, 1, 0)",9.289,9.29,18.57934557512724,14.984,0.999981400037701,90.0,51.114
LEKXII,C 1 c 1,False,"(0, 1, 0)",6.305,6.305,12.609319727883816,9.595,1.000053949945823,90.0,52.735
LIPSUZ,I 1 a 1,False,"(0, 1, 0)",5.624,5.624,11.248,10.252,1.0,90.0,47.653
LOQFOP,C 1 c 1,False,"(0, 1, 0)",6.715,6.716,13.431899418920615,10.904,0.9999330385902572,90.0,50.93
LOYVEA,I 1 a 1,False,"(0, 1, 0)",7.085,7.085,14.17,9.506,1.0,90.0,56.144
MAEPTZ,C 1 c 1,False,"(0, 1, 0)",7.055,7.055,14.109885931502069,12.455,1.0000080842962504,90.0,48.564
MAKCIN,C 1 c 1,False,"(0, 1, 0)",9.235,9.236,18.47121484905636,16.276,0.9999883684393196,90.0,48.615
MAWROV,C 1 c 1,False,"(0, 1, 0)",5.166,5.166,10.332426868843545,8.914,0.999958686487796,90.0,49.211
MAZMEJ,C 1 c 1,False,"(0, 1, 0)",6.707,6.707,13.413146536141324,12.792,1.000063628907384,90.0,46.358
MBZBNI,C 1 c 1,False,"(0, 1, 0)",7.068,7.068,14.135017651209354,11.325,1.0000694975283997,90.0,51.303
MEHVUS,C 1 c 1,False,"(0, 1, 0)",9.136,9.137,18.27376362438784,11.309,0.9999582119806552,90.0,58.247
MEMKOI,C 1 c 1,False,"(0, 1, 0)",9.086,9.087,18.17212406407132,13.986,1.0000482021763442,90.0,52.42
MEWRAK,C 1 c 1,False,"(0, 1, 0)",3.713,3.713,7.425662327361782,5.675,1.000045473740029,90.0,52.615
MEXPEK,C 1 c 1,False,"(0, 1, 0)",6.796,6.797,13.592962958825424,11.9,1.0000027250257866,90.0,48.799
MIPFEW,C 1 c 1,False,"(0, 1, 0)",8.922,8.922,17.843475222052458,15.081,1.0000294100751683,90.0,49.796
MITMIN,C 1 c 1,False,"(0, 1, 0)",8.176,8.177,16.352479353296857,11.54,1.0000318390069112,90.0,54.792
MUCPAD,C 1 c 1,False,"(0, 1, 0)",8.355,8.356,16.711602257114667,10.176,0.9999639617371572,90.0,58.659
MUFCUM,C 1 c 1,False,"(0, 1, 0)",7.84,7.84,15.679540969046256,15.472,1.0000292757903213,90.0,45.384
MUHTIS,C 1 c 1,False,"(0, 1, 0)",6.859,6.859,13.717875236347648,10.322,1.00000909496917,90.0,53.039
MUMNIS,C 1 c 1,False,"(0, 1, 0)",6.039,6.04,12.079480162656008,10.815,0.9999602497251916,90.0,48.163
MUYXEL,C 1 c 1,False,"(0, 1, 0)",5.613,5.613,11.225346364366668,9.965,1.000058228549224,90.0,48.403
NAVKAW,C 1 c 1,False,"(0, 1, 0)",10.239,10.24,20.479814379041624,17.036,0.9999602350379476,90.0,50.243
NEGLEU,C 1 c 1,False,"(0, 1, 0)",8.214,8.215,16.42945677738616,10.18,0.9999721976573938,90.0,58.218
NEGPIB,C 1 c 1,False,"(0, 1, 0)",9.46,9.46,18.91962243280769,15.387,1.0000199563809296,90.0,50.879
NENGAO,C 1 c 1,False,"(0, 1, 0)",8.414,8.414,16.8280066852851,11.912,0.99999960272864,90.0,54.706
NEYFUU,C 1 c 1,False,"(0, 1, 0)",7.277,7.277,14.553918097886903,9.602,1.000005627495809,90.0,56.585
NIVFAB01,C 1 c 1,False,"(0, 1, 0)",5.616,5.617,11.232693087590349,7.819,1.000027323136781,90.0,55.159
NOPBUS,C 1 c 1,False,"(0, 1, 0)",8.281,8.282,16.56250455094277,14.337,1.000029913897123,90.0,49.12
NOSKOY,C 1 c 1,False,"(0, 1, 0)",8.594,8.594,17.187461709048254,10.404,1.0000313188160566,90.0,58.814
NOTLIR,C 1 c 1,False,"(0, 1, 0)",5.185,5.186,10.371210633286742,9.907,0.999979690578642,90.0,46.312
NUBJAV,C 1 c 1,False,"(0, 1, 0)",6.435,6.436,12.871086395483482,7.55,0.9999932876308316,90.0,59.605
NUHVIY,C 1 c 1,False,"(0, 1, 0)",8.115,8.115,16.230278032122555,15.65,0.9999828695403736,90.0,46.043
NUSWOP,C 1 c 1,False,"(0, 1, 0)",5.896,5.896,11.792526616463496,10.727,0.9999553432033164,90.0,47.71
NUVCEP,C 1 c 1,False,"(0, 1, 0)",7.866,7.866,15.731277284441973,13.899,1.000045941314552,90.0,48.541
OCEMAL,C 1 c 1,False,"(0, 1, 0)",8.145,8.145,16.29034637446362,12.848,0.99997873744022,90.0,51.738
OKAXUT,C 1 c 1,False,"(0, 1, 0)",7.817,7.818,15.63563637975762,9.718,0.9999592994015616,90.0,58.138
ONOXEW,C 1 c 1,False,"(0, 1, 0)",8.075,8.075,16.150731128961315,15.894,0.999954730906268,90.0,45.458
PEFCUB,C 1 c 1,False,"(0, 1, 0)",6.964,6.965,13.928880967256488,8.535,1.0000085457506451,90.0,58.505
PEHROL,C 1 c 1,False,"(0, 1, 0)",11.411,11.412,22.823765377342976,14.696,0.9999664657723946,90.0,57.221
PENLOL,C 1 c 1,False,"(0, 1, 0)",6.854,6.855,13.70927751560964,13.327,0.9999797570944696,90.0,45.808
PEQDEV,C 1 c 1,False,"(0, 1, 0)",7.879,7.879,15.758455000411685,12.14,0.9999711265849556,90.0,52.391
PERNEG,C 1 c 1,False,"(0, 1, 0)",5.525,5.525,11.049622617990172,8.013,1.000034153384498,90.0,54.053
PETHUV,C 1 c 1,False,"(0, 1, 0)",5.299,5.299,10.597661628868888,9.107,1.0000319288483597,90.0,49.326
PIWQUI,C 1 c 1,False,"(0, 1, 0)",12.599,12.6,25.19981176516999,17.381,0.9999677868558084,90.0,55.405
PODHEV,C 1 c 1,False,"(0, 1, 0)",6.481,6.482,12.963151545824031,9.15,0.9999883094922176,90.0,54.786
PUFBUP,C 1 c 1,False,"(0, 1, 0)",5.86,5.861,11.72168934070512,11.224,0.9999411910105206,90.0,46.243
QAPSEF,C 1 c 1,False,"(0, 1, 0)",8.749,8.75,17.49974322668764,15.941,0.9999575292804008,90.0,47.67
QAPSEF01,C 1 c 1,False,"(0, 1, 0)",8.749,8.749,17.498770813974332,15.941,0.999955950393172,90.0,47.664
QAVGEB,C 1 c 1,False,"(0, 1, 0)",11.945,11.946,23.89126204284738,17.158,0.9999890318541184,90.0,54.316
QAZYOJ,C 1 c 1,False,"(0, 1, 0)",10.417,10.418,20.835024957988416,13.339,0.999998802113822,90.0,57.37
QEWDEF,C 1 c 1,False,"(0, 1, 0)",8.928,8.929,17.85652936603303,12.987,1.000026356407638,90.0,53.973
QEYYEY,I 1 a 1,False,"(0, 1, 0)",6.193,6.193,12.386,8.11,1.0,90.0,56.786
QIHXAG,C 1 c 1,False,"(0, 1, 0)",6.884,6.885,13.768370455504169,9.301,1.0000457239655098,90.0,55.961
QITMOV,C 1 c 1,False,"(0, 1, 0)",6.868,6.868,13.73672814028144,9.735,0.9999469931795982,90.0,54.672
QOVMET,C 1 c 1,False,"(0, 1, 0)",6.422,6.422,12.843529771834534,8.293,1.0000366120664506,90.0,57.153
QOYJUJ,I 1 a 1,False,"(0, 1, 0)",5.199,5.199,10.398,8.662,1.0,90.0,50.203
QQQAUD01,C 1 c 1,False,"(0, 1, 0)",6.836,6.836,13.67213055818295,9.55,0.9999904507799722,90.0,55.067
QUFJAD,C 1 c 1,False,"(0, 1, 0)",6.738,6.738,13.475976996121654,13.382,1.000001707028615,90.0,45.201
QUNYAZ,C 1 c 1,False,"(0, 1, 0)",7.774,7.774,15.548595563587083,15.291,0.9999616966314,90.0,45.476
QUYQEH,C 1 c 1,False,"(0, 1, 0)",9.375,9.376,18.751530204226,12.385,0.9999717247488484,90.0,56.557
RAGJUE,I 1 a 1,False,"(0, 1, 0)",5.82,5.82,11.64,9.706,1.0,90.0,50.18
RARFAU,C 1 c 1,False,"(0, 1, 0)",5.538,5.538,11.075062076575463,10.296,1.000084687870646,90.0,47.091
RAXROZ,C 1 c 1,False,"(0, 1, 0)",5.409,5.41,10.819210368598997,9.92,0.9999805560117764,90.0,47.481
RAXVOE,C 1 c 1,False,"(0, 1, 0)",5.658,5.659,11.316876468354684,11.038,1.000010915701489,90.0,45.716
RECVAA,I 1 a 1,False,"(0, 1, 0)",7.277,7.278,14.555,10.476,1.0,90.0,54.253
REPYIY,C 1 c 1,False,"(0, 1, 0)",8.999,9.0,17.999516799069912,10.505,0.999971288169806,90.0,59.731
RIPLOU,C 1 c 1,False,"(0, 1, 0)",8.237,8.237,16.474228176154412,9.87,0.9999861495086768,90.0,59.072
RIQKIO,C 1 c 1,False,"(0, 1, 0)",6.616,6.616,13.23177387956732,12.38,1.0000170892001887,90.0,46.908
RUSZOU,C 1 c 1,False,"(0, 1, 0)",6.14,6.141,12.28138986434353,11.651,0.9999682556821468,90.0,46.507
SAWREP,C 1 c 1,False,"(0, 1, 0)",5.799,5.8,11.598979998258468,11.3,1.0000017244396953,90.0,45.751
SEFGAM,C 1 c 1,False,"(0, 1, 0)",4.243,4.243,8.485447307007451,7.516,1.000065134220101,90.0,48.466
SEPSIR,C 1 c 1,False,"(0, 1, 0)",5.756,5.756,11.512593322097327,10.289,0.999948463210614,90.0,48.209
SEVVOF,C 1 c 1,False,"(0, 1, 0)",13.145,13.145,26.28983037221808,16.59,1.0000064522204792,90.0,57.748
SIMVAP,C 1 c 1,False,"(0, 1, 0)",8.502,8.502,17.003573859633157,10.078,1.000025061811732,90.0,59.347
SIMZUN,C 1 c 1,False,"(0, 1, 0)",9.17,9.17,18.340466324496767,11.828,0.9999745740109048,90.0,57.181
SITSOE,C 1 c 1,False,"(0, 1, 0)",4.989,4.99,9.978693802296972,7.575,1.000030685148687,90.0,52.798
SIVWOJ,C 1 c 1,False,"(0, 1, 0)",8.295,8.295,16.589828239014413,12.894,1.0000103533914344,90.0,52.145
SOFLAA,C 1 c 1,False,"(0, 1, 0)",4.945,4.945,9.890975482731722,9.703,0.9999013764887574,90.0,45.544
SUKNIW01,C 1 c 1,False,"(0, 1, 0)",6.253,6.253,12.505869541939097,7.806,1.0000104317465064,90.0,58.029
SUPWAB,C 1 c 1,False,"(0, 1, 0)",4.073,4.074,8.147811608033164,7.28,0.9999003894453864,90.0,48.214
TAQWOX,C 1 c 1,False,"(0, 1, 0)",8.809,8.81,17.61859497803386,10.648,1.0000229883237932,90.0,58.854
TAZVUN,C 1 c 1,False,"(0, 1, 0)",10.591,10.592,21.18283505577098,12.596,1.000007786692791,90.0,59.261
TEBMUI,C 1 c 1,False,"(0, 1, 0)",7.173,7.174,14.346298268194484,9.906,1.000048913788937,90.0,55.376
TEPQUD,C 1 c 1,False,"(0, 1, 0)",4.538,4.539,9.076687170989205,7.458,1.0000344651087896,90.0,50.592
TICZAH,C 1 c 1,False,"(0, 1, 0)",11.664,11.665,23.32910424769884,15.712,0.999995531431566,90.0,56.041
TIFWUA,C 1 c 1,False,"(0, 1, 0)",5.323,5.324,10.646520652307023,9.481,1.0000450238823209,90.0,48.318
TIJWAK,C 1 c 1,False,"(0, 1, 0)",7.965,7.965,15.930618851758396,15.137,0.9999611533133674,90.0,46.461
TIKCOF,C 1 c 1,False,"(0, 1, 0)",7.133,7.133,14.265887284007258,9.622,1.0000079010853302,90.0,56.001
TINBIF,C 1 c 1,False,"(0, 1, 0)",8.898,8.898,17.795572960711322,10.41,1.0000239969395546,90.0,59.674
TIRPAL,C 1 c 1,False,"(0, 1, 0)",5.761,5.761,11.522272866062494,7.356,0.9999763183821746,90.0,57.445
TOLHEJ,C 1 c 1,False,"(0, 1, 0)",6.804,6.805,13.609911865989435,10.629,0.9999329998608064,90.0,52.007
TUJWIG,C 1 c 1,False,"(0, 1, 0)",6.733,6.733,13.465730875076924,9.308,1.0000199859128012,90.0,55.348
UBIJOE,C 1 c 1,False,"(0, 1, 0)",5.85,5.851,11.70076206919874,9.416,1.0000203346414407,90.0,51.177
UBOYAO,C 1 c 1,False,"(0, 1, 0)",7.451,7.452,14.903869195614943,11.209,0.9999416798682588,90.0,53.05
UCUHAF,C 1 c 1,False,"(0, 1, 0)",11.355,11.357,22.71173568884598,13.236,1.0000116376466175,90.0,59.765
